incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
964582,2013-11-22,Pennsylvania,Philadelphia,0,1,Shot - Wounded/Injured||Gang involvement,39.9683,-75.2238,1.0,1::24,1::Adult 18+,1::Male,,0::Injured||1::Arrested,0::Victim||1::Subject-Suspect
964576,2013-11-22,Pennsylvania,Philadelphia,0,1,"Shot - Dead (murder, accidental, suicide)||Gang involvement",39.9669,-75.2229,1.0,0::30||1::27,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Arrested,0::Victim||1::Subject-Suspect
494155,2013-11-23,Oklahoma,Tulsa,4,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Murder (4+ deceased victims excluding the subject/suspect/perpetrator , one location)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Drug involvement",36.1771,-95.9403,,0::34||1::35||2::46||3::54||4::55,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Female||2::Female||3::Female||4::Male,,0::Killed||1::Killed||2::Killed||3::Killed||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim
495145,2013-11-25,California,Oakland,0,7,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",37.7488,-122.165,,0::23||1::27||2::28||3::29||4::29||5::29||6::31,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male||6::Male||7::Male||8::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured||5::Injured||6::Injured||7::Unharmed||8::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Victim||7::Subject-Suspect||8::Subject-Suspect
494215,2013-11-25,Minnesota,Minneapolis,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",44.9481,-93.2505,,0::32||1::19||2::22||3::30,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Killed||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
495171,2013-11-28,New York,Rochester,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",43.1595,-77.61,1.0,0::23||1::23||2::25||3::25,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
495178,2013-11-29,Indiana,Indianapolis,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",39.8182,-86.1082,,0::16||1::18||2::16||3::17,0::Teen 12-17||1::Adult 18+||2::Teen 12-17||3::Teen 12-17,0::Male||1::Male||2::Female||3::Female,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
495195,2013-11-29,California,Fresno,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",36.7297,-119.81,,0::15,0::Teen 12-17||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Female,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
495268,2013-11-30,Georgia,Valdosta,0,4,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",30.8405,-83.2801,,,0::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Female||3::Male,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
495323,2013-11-30,Michigan,Lansing,0,5,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",42.7326,-84.5557,,,,,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured||5::Arrested||6::Arrested||7::Arrested,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect||6::Subject-Suspect||7::Subject-Suspect
495347,2013-12-01,Florida,Miami,2,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement||Drug involvement",25.8336,-80.2167,,0::18||1::22||2::23,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Female||1::Female||2::Female||3::Female,,0::Killed||1::Killed||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
972570,2013-12-01,Pennsylvania,Derry,1,0,"Shot - Dead (murder, accidental, suicide)||Domestic Violence",,,1.0,0::36||1::51,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Significant others - current or former,0::Killed||1::Arrested,0::Victim||1::Subject-Suspect
495332,2013-12-01,Kansas,Topeka,4,0,"Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",39.0379,-95.6905,1.0,0::43||1::56||2::45||3::34,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Female||3::Female,,0::Killed||1::Killed||2::Killed||3::Killed,0::Victim||1::Victim||2::Victim||3::Victim
979523,2013-12-07,Pennsylvania,York,1,0,"Shot - Dead (murder, accidental, suicide)",39.9665,-76.7298,1.0,0::36||1::21,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Arrested,0::Victim||1::Subject-Suspect
495374,2013-12-07,Delaware,Wilmington,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment",39.7361,-75.6309,,0::21||1::22||2::24||3::33,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Female,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
495506,2013-12-14,North Carolina,Statesville,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",35.7603,-80.8937,,0::15||1::17||2::17||3::19,0::Teen 12-17||1::Teen 12-17||2::Teen 12-17||3::Adult 18+,3::Male,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
495530,2013-12-15,Texas,Channelview,0,5,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",29.7908,-95.1355,,0::17,0::Teen 12-17,0::Male||1::Male||2::Male||3::Male||4::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim
495543,2013-12-15,Florida,Homestead (Florida City),1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",25.4631,-80.4572,,,,,,0::Killed||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
495548,2013-12-21,New Jersey,Trenton,1,4,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",40.205,-74.7517,,0::24,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Female,,0::Killed||1::Injured||2::Injured||3::Injured||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim
495557,2013-12-21,North Carolina,Shelby,0,4,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",35.2875,-81.546,,,,0::Male||1::Male||2::Male||3::Female,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
495566,2013-12-22,Michigan,Muskegon,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",43.3115,-86.2997,1.0,0::21||4::22,0::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,4::Mass shooting - Random victims,0::Killed||1::Injured||2::Injured||3::Injured||4::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
1012298,2013-12-25,New Jersey,Plainfield,1,0,"Shot - Dead (murder, accidental, suicide)",40.6132,-74.4143,1.0,0::25,0::Adult 18+,0::Male,,0::Killed,0::Victim
495577,2013-12-25,New York,Medford,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Armed robbery with injury/death and/or evidence of DGU found",40.8463,-72.9919,,0::19||4::19,0::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Female||4::Male,,"0::Killed||1::Injured||2::Injured||3::Injured||4::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
495588,2013-12-25,New Jersey,Irvington,3,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment",40.7217,-74.2217,,0::34||1::32||2::27||3::27||4::34,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male,,0::Killed||1::Killed||2::Killed||3::Injured||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect
496584,2013-12-26,Louisiana,Lockport,3,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Domestic Violence",29.6456,-90.5388,1.0,0::61||1::61||2::40||3::67||4::51||5::38,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Male||1::Female||2::Female||3::Male||4::Female||5::Male,5::Significant others - current or former,0::Injured||1::Killed||2::Injured||3::Killed||4::Injured||5::Killed,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect
496634,2013-12-26,Louisiana,Slidell,2,6,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",30.2743,-89.7826,1.0,0::22||1::23||8::22,0::Adult 18+||1::Adult 18+||8::Adult 18+,0::Male||1::Male||2::Male||8::Male,,"0::Killed||1::Killed||2::Injured||3::Injured||4::Injured||5::Injured||6::Injured||7::Injured||8::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Victim||7::Victim||8::Subject-Suspect
496668,2013-12-28,Alabama,Montgomery,3,5,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment",32.3719,-86.2952,,0::21||1::22||2::20||3::20||4::23||5::20||6::24||8::25||9::25,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+||8::Adult 18+||9::Adult 18+,0::Female||1::Male||2::Male||3::Male||4::Male||5::Male||6::Male||8::Male||9::Male,9::Mass shooting - Random victims,"0::Killed||1::Killed||2::Injured||3::Injured||4::Injured||5::Killed||6::Injured||7::Injured||8::Unharmed, Arrested||9::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Victim||7::Victim||8::Subject-Suspect||9::Subject-Suspect
93832,2013-12-29,California,Duarte,0,2,"Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Drive-by (car to street, car to car)||Possession (gun(s) found during commission of other crimes)",34.1204,-117.992,,0::24||1::36,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Subject-Suspect||1::Subject-Suspect
520496,2013-12-29,New Jersey,Lodi,1,0,"Shot - Dead (murder, accidental, suicide)",40.8739,-74.0845,,0::85||1::30,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
496684,2013-12-31,New York,Brooklyn,0,6,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement||Pistol-whipping",40.6712,-73.9088,,0::16||1::18||2::18||3::19||4::16||5::17,0::Teen 12-17||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Teen 12-17||5::Teen 12-17,0::Male||1::Male||2::Male||3::Male||5::Female,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured||5::Injured||6::Unharmed||7::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Subject-Suspect||7::Subject-Suspect
496703,2013-12-31,Ohio,Barberton,3,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - Resident killed||Home Invasion - Resident injured||Armed robbery with injury/death and/or evidence of DGU found",41.0186,-81.585,,0::18||1::14||2::42||3::38||4::22||5::30,0::Adult 18+||1::Teen 12-17||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Female||1::Male||2::Male||3::Female||4::Male||5::Male,,"0::Killed||1::Killed||2::Killed||3::Injured||4::Unharmed||5::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect
935147,2013-12-31,California,Oakland,1,0,"Shot - Dead (murder, accidental, suicide)",,,1.0,0::13,0::Teen 12-17,0::Male,,0::Killed,0::Victim
