incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
871665,2017-06-19,Oklahoma,Bixby,1,0,"Shot - Dead (murder, accidental, suicide)",35.9828,-95.8815,1.0,0::37||1::38,0::Adult 18+||1::Adult 18+,0::Male||1::Male,1::Aquaintance,0::Killed||1::Arrested,0::Victim||1::Subject-Suspect
871688,2017-06-19,Michigan,Flint,1,0,"Shot - Dead (murder, accidental, suicide)",43.073,-83.7115,1.0,0::54,0::Adult 18+,0::Female,,0::Killed,0::Victim
871458,2017-06-19,California,Salinas,0,0,Non-Shooting Incident||Road rage||Brandishing/flourishing/open carry/lost/found,36.7626,-121.62100000000001,1.0,0::45,0::Adult 18+,0::Male,,0::Unharmed,0::Victim||1::Subject-Suspect
870642,2017-06-19,Kentucky,Owensboro,0,1,Shot - Wounded/Injured,37.7716,-87.1109,1.0,1::34,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
881121,2017-06-19,Louisiana,Baton Rouge,1,0,"Shot - Dead (murder, accidental, suicide)",30.5236,-91.1862,1.0,0::35,0::Adult 18+,0::Male,,0::Killed,0::Victim
871506,2017-06-19,California,Lancaster,2,0,"Shot - Dead (murder, accidental, suicide)||Murder/Suicide||Domestic Violence",34.6816,-118.243,1.0,0::35||1::39,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Significant others - current or former,0::Killed||1::Killed,0::Victim||1::Subject-Suspect
871059,2017-06-19,South Carolina,Chesterfield,1,0,"Shot - Dead (murder, accidental, suicide)||Armed robbery with injury/death and/or evidence of DGU found",34.7515,-80.1206,1.0,0::63||1::30||2::36,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
871425,2017-06-19,Florida,Fort Lauderdale (Dania Beach),0,2,Shot - Wounded/Injured,26.0559,-80.1463,1.0,,,0::Male||1::Female,,0::Injured||1::Injured,0::Victim||1::Victim
871502,2017-06-19,Alaska,Fairbanks,1,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Police Targeted||Shootout (where VENN diagram of shooters and victims overlap)||LOCKDOWN/ALERT ONLY: No GV Incident Occurred Onsite||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",64.8383,-147.72,2.0,0::21,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
870859,2017-06-19,Massachusetts,New Bedford,0,1,Shot - Wounded/Injured||Shootout (where VENN diagram of shooters and victims overlap)||Gang involvement,41.6591,-70.9263,1.0,0::60||1::19||2::20,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Male,,"0::Injured||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
871933,2017-06-19,Washington,Puyallup,0,0,Non-Shooting Incident||Possession of gun by felon or prohibited person||Brandishing/flourishing/open carry/lost/found,47.167,-122.29299999999999,1.0,0::19||1::18,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
873487,2017-06-19,Kentucky,Middlesboro,0,0,Shots Fired - No Injuries,36.6114,-83.7223,1.0,0::44||1::39||2::41,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
871277,2017-06-19,Ohio,Columbus,0,2,Shot - Wounded/Injured,39.9399,-83.0964,1.0,0::21||1::21,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
870876,2017-06-19,Virginia,Hampton,1,0,"Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)||Armed robbery with injury/death and/or evidence of DGU found",37.0576,-76.445,1.0,0::25||1::21||2::21||3::21,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
873756,2017-06-19,California,Visalia,0,0,Institution/Group/Business||Non-Shooting Incident||Car-jacking||BB/Pellet/Replica gun||Brandishing/flourishing/open carry/lost/found,36.3209,-119.31299999999999,1.0,0::27,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
870651,2017-06-19,North Carolina,High Point,0,1,Shot - Wounded/Injured,35.9539,-79.9815,1.0,0::25||1::41||2::20,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Male,,"0::Injured||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
871884,2017-06-19,Pennsylvania,Harrisburg,0,0,Non-Shooting Incident||Drug involvement||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,40.2701,-76.8661,2.0,0::34||1::38,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
871054,2017-06-19,Nevada,Reno,2,0,"Shot - Dead (murder, accidental, suicide)",39.631,-119.87799999999999,1.0,0::21||1::21,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Killed,0::Victim||1::Victim
871900,2017-06-19,Wisconsin,Madison,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),43.0732,-89.3975,1.0,0::24,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
874309,2017-06-19,Michigan,Burton,1,0,"Shot - Dead (murder, accidental, suicide)",43.0367,-83.6186,1.0,0::30||1::58,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
871272,2017-06-19,Alabama,Mobile,0,1,Shot - Wounded/Injured||Home Invasion||Home Invasion - subject/suspect/perpetrator injured||Defensive Use||Defensive Use - Stand Your Ground/Castle Doctrine established,30.5464,-88.084,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Injured,0::Victim||1::Subject-Suspect
872876,2017-06-19,Iowa,Davenport,0,0,Shots Fired - No Injuries,41.5419,-90.5772,1.0,,,,,,
871241,2017-06-19,Ohio,Toledo,1,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff||Domestic Violence",41.7142,-83.4791,1.0,,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
871280,2017-06-19,Arizona,Phoenix,0,1,Shot - Wounded/Injured,33.4805,-112.152,1.0,,,,,0::Injured,0::Victim
870874,2017-06-19,Arizona,Phoenix,0,1,Shot - Wounded/Injured||Drug involvement,33.466,-112.146,1.0,,0::Teen 12-17,0::Male,,0::Injured,0::Victim
872193,2017-06-19,Alabama,Montgomery,0,0,Non-Shooting Incident||Gun shop robbery or burglary,32.3449,-86.1945,4.0,,,,,,
870519,2017-06-19,Alabama,Gulf Shores,1,0,"Shot - Dead (murder, accidental, suicide)||Institution/Group/Business",30.2971,-87.6824,1.0,0::31||1::26,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
872830,2017-06-19,Pennsylvania,Lebanon,0,1,Shot - Wounded/Injured||Possession of gun by felon or prohibited person,40.2873,-76.377,1.0,1::34,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
871351,2017-06-19,Texas,Houston,1,0,"Shot - Dead (murder, accidental, suicide)",29.8545,-95.4522,1.0,,0::Adult 18+,0::Male,,0::Killed,0::Victim
893463,2017-06-19,Georgia,Columbus,0,1,Shot - Wounded/Injured||Child Involved Incident||Child injured (not child shooter)||Domestic Violence||Possession of gun by felon or prohibited person,32.4863,-84.89399999999999,1.0,0::9||1::20,0::Child 0-11||1::Adult 18+,0::Female||1::Male,1::Family,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
871951,2017-06-19,Texas,Palo Pinto,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)||Road rage",32.6672,-98.28,1.0,0::76,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
871302,2017-06-19,New York,Buffalo,0,0,Shots Fired - No Injuries||LOCKDOWN/ALERT ONLY: No GV Incident Occurred Onsite,42.9104,-78.888,1.0,,,,,,
885604,2017-06-19,North Carolina,Durham,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found||Possession of gun by felon or prohibited person||Gun(s) stolen from owner,36.0512,-78.9133,1.0,0::22||1::16,0::Adult 18+||1::Teen 12-17,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
870500,2017-06-19,South Carolina,Columbia,0,2,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",34.0515,-81.1125,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
870598,2017-06-19,Georgia,Macon,1,0,"Shot - Dead (murder, accidental, suicide)||Accidental Shooting||Accidental Shooting - Death||Home Invasion||Home Invasion - subject/suspect/perpetrator killed",,,1.0,1::41||2::16,1::Adult 18+||2::Teen 12-17,0::Female||1::Male||2::Male,,"0::Unharmed||1::Killed||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
872283,2017-06-19,South Carolina,Saint George,1,0,"Shot - Dead (murder, accidental, suicide)",33.1309,-80.5257,1.0,0::32,0::Adult 18+,0::Male,,0::Killed,0::Victim
879215,2017-06-19,California,Altadena,0,0,Shots Fired - No Injuries,34.1903,-118.149,1.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
873521,2017-06-19,California,Bakersfield,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes),35.3834,-119.04299999999999,1.0,0::29,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
870971,2017-06-19,North Carolina,Holly Springs,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge,35.6575,-78.848,1.0,0::20||1::22,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Injured||1::Arrested,0::Victim||1::Subject-Suspect
871996,2017-06-19,Missouri,Pemiscot (county),0,1,"Shot - Wounded/Injured||Defensive Use||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator||Defensive Use - Stand Your Ground/Castle Doctrine established",36.2338,-89.8131,1.0,1::25,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed||1::Injured, Arrested",0::Victim||1::Subject-Suspect
873046,2017-06-19,California,Red Bluff,0,0,Non-Shooting Incident||Non-Aggression Incident||Gun(s) stolen from owner,40.1599,-122.26,1.0,,,,,,
871419,2017-06-19,Florida,Hollywood (West Park),0,0,Shots Fired - No Injuries,25.9916,-80.1996,1.0,,,0::Male,,0::Unharmed,0::Subject-Suspect
871465,2017-06-19,California,Sacramento,0,1,Shot - Wounded/Injured,38.6694,-121.361,1.0,,,,,0::Injured,0::Victim
870511,2017-06-19,Alabama,Mobile (Prichard),1,0,"Shot - Dead (murder, accidental, suicide)",30.7326,-88.0994,1.0,0::23,0::Adult 18+,0::Female,,0::Killed,0::Victim
871509,2017-06-19,Alaska,Seward,0,0,Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,60.2089,-149.387,1.0,0::39,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
870775,2017-06-19,New Jersey,Pleasantville,0,0,Non-Shooting Incident||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),39.3992,-74.5346,1.0,0::14,0::Teen 12-17,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
871089,2017-06-19,Illinois,Springfield,0,1,Shot - Wounded/Injured,39.7895,-89.6262,1.0,0::21||1::22,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
872345,2017-06-19,New York,Brooklyn,0,0,Shots Fired - No Injuries||Home Invasion||Home Invasion - No death or injury,40.6567,-73.9045,1.0,0::25,0::Adult 18+,0::Male,0::Aquaintance,0::Unharmed,0::Subject-Suspect
870794,2017-06-19,Florida,Miami,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Road rage",25.7596,-80.2387,1.0,0::19,0::Adult 18+,0::Female,,0::Injured,0::Victim
871452,2017-06-19,California,Mentone,0,0,Non-Shooting Incident||Drug involvement||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,34.0749,-117.132,1.0,0::42,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
871069,2017-06-19,Maryland,Baltimore,0,2,Shot - Wounded/Injured,39.3548,-76.6096,1.0,0::32||1::18||2::35,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Female||1::Female||2::Male,,0::Injured||1::Injured||2::Arrested,0::Victim||1::Victim||2::Subject-Suspect
871511,2017-06-19,California,Lancaster,0,0,"Non-Shooting Incident||Drug involvement||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",34.7008,-118.15100000000001,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
871520,2017-06-19,Indiana,East Chicago,0,1,Shot - Wounded/Injured||Institution/Group/Business,41.6358,-87.4809,1.0,0::62,0::Adult 18+,0::Male,,0::Injured,0::Victim
872363,2017-06-19,Massachusetts,Andover,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,42.6567,-71.1441,1.0,0::29,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
871565,2017-06-19,Florida,Cape Coral,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",26.5839,-81.9655,1.0,,,,,,
870814,2017-06-19,Illinois,Chicago,0,2,Shot - Wounded/Injured,41.7272,-87.6191,1.0,1::18,1::Adult 18+,0::Male||1::Female,,0::Injured||1::Injured||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect
872086,2017-06-19,Delaware,Newark,0,0,Institution/Group/Business||Shots Fired - No Injuries||Bar/club incident - in or around establishment,39.6973,-75.7107,1.0,0::26,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
871536,2017-06-19,Michigan,Fenwick,2,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide",43.1538,-84.9758,1.0,0::28||1::52,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Killed,0::Victim||1::Subject-Suspect
870827,2017-06-19,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.6482,-87.6147,1.0,0::19,0::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
870942,2017-06-19,Florida,Lehigh Acres,0,1,Shot - Wounded/Injured||Institution/Group/Business,26.6176,-81.6834,1.0,0::23||1::24,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
872402,2017-06-19,New Jersey,Jersey City,0,2,Shot - Wounded/Injured,40.7145,-74.0674,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
872415,2017-06-19,New Jersey,Jersey City,0,0,Shots Fired - No Injuries,40.7171,-74.0775,1.0,,,,,,
872716,2017-06-19,Idaho,Caldwell,3,0,"Shot - Dead (murder, accidental, suicide)",43.6797,-116.633,1.0,0::14||1::48||2::56||3::60,0::Teen 12-17||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Female||1::Female||2::Female||3::Male,3::Significant others - current or former,0::Killed||1::Killed||2::Killed||3::Unharmed,0::Victim||1::Victim||2::Victim||3::Subject-Suspect
871592,2017-06-19,Arkansas,Little Rock,0,2,Shot - Wounded/Injured,34.7026,-92.3423,1.0,0::28||1::25,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
871028,2017-06-19,Texas,Dallas,1,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Domestic Violence||Brandishing/flourishing/open carry/lost/found",32.7462,-96.64200000000001,1.0,0::28,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
872452,2017-06-19,California,Stockton,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",38.0355,-121.339,1.0,0::17,0::Teen 12-17||1::Adult 18+,0::Female||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
870649,2017-06-19,Texas,Mcallen,1,0,"Shot - Dead (murder, accidental, suicide)",26.2258,-98.242,1.0,0::41,0::Adult 18+,0::Male,,0::Killed,0::Victim
871890,2017-06-19,Utah,Riverton,0,1,Shot - Wounded/Injured||Home Invasion||Home Invasion - subject/suspect/perpetrator injured||Defensive Use||Defensive Use - Stand Your Ground/Castle Doctrine established||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator ),40.5334,-111.93299999999999,1.0,1::36,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Injured,0::Victim||1::Subject-Suspect
872096,2017-06-19,Maryland,Baltimore,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,39.2498,-76.624,1.0,0::15,0::Teen 12-17,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
872101,2017-06-19,Maryland,Baltimore,0,0,Non-Shooting Incident||Domestic Violence||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),39.4002,-76.6451,1.0,0::18,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
870664,2017-06-19,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.7385,-87.6437,1.0,0::25,0::Adult 18+,0::Male,,0::Injured,0::Victim
870666,2017-06-19,Illinois,Chicago,0,2,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",41.7771,-87.69,1.0,0::20||1::32,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
871902,2017-06-19,Oregon,Gresham,1,0,"Shot - Dead (murder, accidental, suicide)||Drug involvement||Armed robbery with injury/death and/or evidence of DGU found||Gun(s) stolen from owner||Stolen/Illegally owned gun{s} recovered during arrest/warrant",45.5155,-122.439,1.0,0::24||1::21||2::20||3::17||4::17,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Teen 12-17||4::Teen 12-17,0::Male||1::Male||2::Male||3::Male||4::Female,,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested||4::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect
877585,2017-06-19,Missouri,Kansas City,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person",39.0699,-94.5528,1.0,0::29,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
870854,2017-06-19,Tennessee,Memphis,0,0,Non-Shooting Incident||Political Violence||Brandishing/flourishing/open carry/lost/found,35.1177,-89.9433,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
872116,2017-06-19,Tennessee,Memphis,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)||Road rage",35.0962,-90.0558,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
870820,2017-06-19,Tennessee,Manchester,1,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Suicide^||Attempted Murder/Suicide (one variable unsuccessful)||Institution/Group/Business||Officer Involved Incident||Officer Involved Shooting - Officer shot||Officer Involved Shooting - subject/suspect/perpetrator killed||Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff||Guns stolen from law enforcement",35.4785,-86.0837,1.0,0::71||1::56||2::37,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Injured||1::Injured||2::Killed,0::Victim||1::Victim||2::Subject-Suspect
871875,2017-06-19,Utah,Riverton (Bluffdale),0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Cleaning gun||Thought gun was unloaded||Playing with gun||Drug involvement||Domestic Violence||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator ),40.4831,-111.95200000000001,1.0,0::25||1::25,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Significant others - current or former,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
871421,2017-06-19,Florida,Miami,0,2,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",25.8317,-80.3259,1.0,0::19||1::53,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
872055,2017-06-19,Alabama,Huntsville,0,0,Shots Fired - No Injuries,34.7785,-86.6167,1.0,0::18,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
882384,2017-06-19,Illinois,Peoria,0,1,Shot - Wounded/Injured||ShotSpotter,40.663000000000004,-89.5761,1.0,,,,,0::Injured,0::Victim
876093,2017-06-19,District of Columbia,Washington,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Brandishing/flourishing/open carry/lost/found,38.9245,-77.0526,1.0,,,,,,
871428,2017-06-19,Arizona,Phoenix,0,1,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Self-Inflicted (not suicide or suicide attempt - NO PERP),33.3578,-112.09100000000001,1.0,0::20,0::Adult 18+,0::Male,,0::Injured,0::Victim
882386,2017-06-19,Illinois,Peoria,0,0,"Shots Fired - No Injuries||Shots fired, no action (reported, no evidence found)||ShotSpotter",40.6823,-89.6059,1.0,,,,,,
870696,2017-06-19,Michigan,Detroit,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,42.4393,-83.0165,1.0,0::17,0::Teen 12-17,0::Male||1::Male,1::Armed Robbery,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
873958,2017-06-19,Hawaii,Mountain View,0,0,Shots Fired - No Injuries||Home Invasion||Home Invasion - No death or injury||Brandishing/flourishing/open carry/lost/found,19.5009,-155.17600000000002,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect
871522,2017-06-19,Indiana,Gary,0,1,Shot - Wounded/Injured,41.5276,-87.3349,1.0,0::26,0::Adult 18+,0::Male,,0::Injured,0::Victim
871314,2017-06-19,Indiana,Gary,0,1,Shot - Wounded/Injured||Child Involved Incident||Child injured (not child shooter),41.5807,-87.3755,1.0,0::8,0::Child 0-11,0::Female,,0::Injured,0::Victim
870527,2017-06-19,Florida,Lake Worth,0,1,Shot - Wounded/Injured,26.596,-80.0548,1.0,,,0::Male,,0::Injured,0::Victim
871694,2017-06-19,Kansas,Goodland,0,0,"Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Shooting - Shots fired, no injury||Police Targeted||Drive-by (car to street, car to car)||Shootout (where VENN diagram of shooters and victims overlap)||Car-jacking||Criminal act with stolen gun||Stolen/Illegally owned gun{s} recovered during arrest/warrant||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",39.3301,-101.71,4.0,0::39,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
871871,2017-06-19,Pennsylvania,Mckeesport,1,0,"Shot - Dead (murder, accidental, suicide)",40.3523,-79.8555,1.0,0::24,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Female,,0::Killed||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
871269,2017-06-19,Colorado,Aurora,1,0,"Shot - Dead (murder, accidental, suicide)||House party",39.6815,-104.792,1.0,0::32||1::34,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
871291,2017-06-19,South Carolina,Myrtle Beach,0,1,Shot - Wounded/Injured||Shots Fired - No Injuries,33.7065,-78.8643,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
872659,2017-06-19,Wisconsin,Pleasant Prairie,2,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide||Domestic Violence",42.5564,-87.9111,1.0,0::39||1::49,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Significant others - current or former,0::Killed||1::Killed,0::Victim||1::Subject-Suspect
872326,2017-06-19,New York,New York (Manhattan),0,1,Shot - Wounded/Injured,40.8052,-73.9453,1.0,0::25||1::34,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
871805,2017-06-19,Tennessee,Memphis,0,2,Shot - Wounded/Injured,35.0594,-89.8863,1.0,,,,,0::Injured||1::Injured,0::Victim||1::Victim
871803,2017-06-19,Tennessee,Memphis,0,0,Non-Shooting Incident||Domestic Violence||Kidnapping/abductions/hostage||Brandishing/flourishing/open carry/lost/found,35.0562,-89.9967,1.0,0::39,0::Adult 18+,0::Male,0::Family,0::Unharmed,0::Subject-Suspect
870513,2017-06-19,Alabama,Montgomery,1,0,"Shot - Dead (murder, accidental, suicide)",32.3255,-86.2297,1.0,0::28,0::Adult 18+,0::Male,,0::Killed,0::Victim
871726,2017-06-19,District of Columbia,Washington,1,0,"Shot - Dead (murder, accidental, suicide)",38.8936,-76.9235,1.0,0::51,0::Adult 18+,0::Male,,0::Killed,0::Victim
871948,2017-06-19,Michigan,Detroit,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",42.4381,-83.2609,1.0,0::15,0::Teen 12-17,0::Female,,0::Injured,0::Victim
871798,2017-06-19,New Jersey,Trenton (Hamilton Township),1,0,"Shot - Dead (murder, accidental, suicide)||Suicide^",40.2363,-74.687,1.0,0::44,0::Adult 18+,0::Male,,0::Killed,0::Victim
870745,2017-06-19,Illinois,Chicago,1,0,"Shot - Dead (murder, accidental, suicide)",41.8992,-87.7189,1.0,0::33,0::Adult 18+,0::Male,,0::Killed,0::Victim
870928,2017-06-19,Ohio,Columbus,0,1,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Police Targeted,39.9525,-83.0257,1.0,,,,,"0::Injured, Arrested",0::Subject-Suspect
