incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
583642,2016-06-19,Illinois,Chicago,1,0,"Shot - Dead (murder, accidental, suicide)||Gang involvement||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",41.8104,-87.6674,1.0,0::21,0::Adult 18+,0::Male,,0::Killed,0::Victim
587068,2016-06-19,Alabama,Colbert (county),1,0,"Shot - Dead (murder, accidental, suicide)||Domestic Violence",34.6879,-87.7152,,,1::Adult 18+,0::Female||1::Male,1::Significant others - current or former,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
583874,2016-06-19,Texas,San Antonio,1,0,"Shot - Dead (murder, accidental, suicide)||Drug involvement",29.3539,-98.4462,,0::41||1::30||2::28,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
587073,2016-06-19,Alabama,Clayton,2,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide",31.8781,-85.4406,,0::27||1::27,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Killed||1::Killed,0::Victim||1::Subject-Suspect
583924,2016-06-19,Illinois,Chicago (Englewood),0,1,Shot - Wounded/Injured,41.7631,-87.6532,,0::25,0::Adult 18+,0::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
583932,2016-06-19,Texas,Beaumont,0,1,Shot - Wounded/Injured,30.0726,-94.1052,,0::23||1::21,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,0::Armed Robbery||1::Armed Robbery,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Injured",0::Subject-Suspect||1::Subject-Suspect||2::Victim
583945,2016-06-19,Louisiana,Springhill,0,1,Shot - Wounded/Injured||Possession of gun by felon or prohibited person,33.0,-93.461,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
583948,2016-06-19,Arkansas,Springdale,0,1,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot,36.2003,-94.1679,,0::36,0::Adult 18+,0::Male,,0::Injured,0::Subject-Suspect
583958,2016-06-19,Arkansas,Little Rock,0,2,Shot - Wounded/Injured,34.7553,-92.1253,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
583961,2016-06-19,Louisiana,New Orleans,0,0,Non-Shooting Incident||Car-jacking,29.9777,-90.0577,,,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Female,1::Armed Robbery||2::Armed Robbery,0::Unharmed||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
584761,2016-06-19,Missouri,Saint Louis (Overland),1,0,"Shot - Dead (murder, accidental, suicide)",38.7008,-90.3739,1.0,0::26||1::25,0::Adult 18+||1::Adult 18+,0::Male||1::Male,1::Aquaintance,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
583990,2016-06-19,Nevada,Las Vegas,0,0,Shots Fired - No Injuries||Road rage,36.2147,-115.21,2.0,,0::Adult 18+||1::Adult 18+,,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
584013,2016-06-19,North Carolina,Fayetteville,0,1,Shot - Wounded/Injured,35.069,-78.8779,,0::39||1::26,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
584068,2016-06-19,Illinois,Chicago,0,1,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot,41.9102,-87.6945,1.0,0::19,0::Adult 18+,0::Male,,0::Injured,0::Subject-Suspect
590258,2016-06-19,Colorado,Colorado Springs,0,0,Non-Shooting Incident||Domestic Violence||Brandishing/flourishing/open carry/lost/found,38.805,-104.749,1.0,0::33,0::Adult 18+,0::Male,0::Significant others - current or former,"0::Unharmed, Arrested",0::Subject-Suspect
585225,2016-06-19,Indiana,Richmond,0,1,Shot - Wounded/Injured,39.8246,-84.8888,,,,0::Female,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
584777,2016-06-19,Missouri,Saint Louis,0,1,Shot - Wounded/Injured,38.7289,-90.2217,1.0,,,0::Male,,0::Injured,0::Victim
583546,2016-06-19,South Carolina,Warrenville,0,1,Shot - Wounded/Injured||Home Invasion||Home Invasion - Resident injured,33.5182,-81.8254,,,0::Adult 18+,0::Female||1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
584310,2016-06-19,Kentucky,Frankfort,0,0,Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||Possession of gun by felon or prohibited person,38.1961,-84.8294,,0::27,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
583568,2016-06-19,Illinois,Chicago,0,2,Shot - Wounded/Injured,41.9757,-87.7136,,0::19||1::28,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
584317,2016-06-19,North Carolina,Greensboro,0,1,Shot - Wounded/Injured||Home Invasion||Home Invasion - Resident injured,36.0598,-79.7569,,,0::Adult 18+,,,0::Injured,0::Victim
584266,2016-06-19,Virginia,Newport News,1,0,"Shot - Dead (murder, accidental, suicide)",37.1386,-76.5362,,0::23,0::Adult 18+,0::Male,,0::Killed,0::Victim
583819,2016-06-19,Arkansas,Cotton Plant,0,1,"Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Mistaken ID (thought it was an intruder/threat, was friend/family)||Child Involved Incident||Child injured (not child shooter)",34.9983,-91.2524,1.0,0::11,0::Child 0-11,0::Male,,0::Injured,0::Victim
584659,2016-06-19,Illinois,Rockford,0,1,Shot - Wounded/Injured||ATF/LE Confiscation/Raid/Arrest||Criminal act with stolen gun||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,42.2604,-89.0837,1.0,0::25||1::21,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
583573,2016-06-19,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.7952,-87.7013,,0::40,0::Adult 18+,0::Male,,0::Injured,0::Victim
583575,2016-06-19,Illinois,Chicago,0,1,Shot - Wounded/Injured||Gang involvement,41.8629,-87.7129,,0::29,0::Adult 18+,0::Male,,0::Injured,0::Victim
583577,2016-06-19,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.8132,-87.604,,0::37,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
583581,2016-06-19,Illinois,Chicago,0,2,Shot - Wounded/Injured,41.946000000000005,-87.7768,,0::29||1::24,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
584212,2016-06-19,Florida,Orlando,1,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",28.5529,-81.4467,,1::33||2::52,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Female||1::Male||2::Male||3::Male,,0::Injured||1::Injured||2::Killed||3::Unharmed,0::Victim||1::Victim||2::Victim||3::Subject-Suspect
585282,2016-06-19,Indiana,Gary,0,1,Shot - Wounded/Injured||Bar/club incident - in or around establishment,41.5733,-87.3391,,0::33,0::Adult 18+,0::Female,,0::Injured,0::Victim
583601,2016-06-19,South Carolina,Ladson,0,0,Shots Fired - No Injuries,33.0027,-80.1239,,,,,,,
583613,2016-06-19,Illinois,Chicago,0,2,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Gang involvement",41.8589,-87.7225,,0::15||1::17,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
584344,2016-06-19,Pennsylvania,Wilkes Barre,0,0,"Institution/Group/Business||Bar/club incident - in or around establishment||Shots fired, no action (reported, no evidence found)",41.2494,-75.8549,,,,,,,
584349,2016-06-19,Pennsylvania,Wilkes Barre,0,0,Shots Fired - No Injuries,41.2353,-75.881,,,,,,,
584351,2016-06-19,North Carolina,Bolivia,0,1,Shot - Wounded/Injured,33.9674,-78.2027,,0::25,0::Adult 18+,0::Male,,0::Injured,0::Victim
583619,2016-06-19,Illinois,Chicago,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",41.873000000000005,-87.7087,,0::17,0::Teen 12-17,0::Male,,0::Injured,0::Victim
583621,2016-06-19,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.8726,-87.7181,1.0,0::20,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
584365,2016-06-19,North Carolina,Greenville,0,0,Shots Fired - No Injuries,35.6054,-77.3958,,,,,,,
583644,2016-06-19,Florida,Orlando,1,0,"Shot - Dead (murder, accidental, suicide)",28.5604,-81.4348,,0::21,0::Adult 18+,0::Male,,0::Killed,0::Victim
585307,2016-06-19,Florida,Naples,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Gun(s) stolen from owner||Stolen/Illegally owned gun{s} recovered during arrest/warrant,26.1385,-81.7952,1.0,0::20,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
584693,2016-06-19,Tennessee,Sevierville,0,0,"Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Shooting - Shots fired, no injury||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||Domestic Violence",35.88,-83.5813,1.0,,0::Adult 18+,0::Male,0::Family,"0::Unharmed, Arrested",0::Subject-Suspect
583803,2016-06-19,Indiana,Evansville,0,0,Home Invasion||Home Invasion - No death or injury,37.9747,-87.5675,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
589074,2016-06-19,Kansas,Kansas City,1,0,"Shot - Dead (murder, accidental, suicide)",39.1163,-94.6287,,0::24,0::Adult 18+,0::Male,,0::Killed,0::Victim
589063,2016-06-19,New Hampshire,Nashua,0,0,Shots Fired - No Injuries,42.7614,-71.4662,,0::37,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
585573,2016-06-19,Texas,Plainview,0,2,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Self-Inflicted (not suicide or suicide attempt - NO PERP),34.1922,-101.72200000000001,1.0,0::23||1::20,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
583869,2016-06-19,Texas,San Antonio,1,0,"Shot - Dead (murder, accidental, suicide)||Road rage",29.3689,-98.64399999999999,,0::54||1::40,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed, Arrested||1::Killed",0::Victim||1::Subject-Suspect
584704,2016-06-19,Illinois,Rockford,0,0,"Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",42.2781,-89.1333,1.0,0::31,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
583385,2016-06-19,Pennsylvania,Williamsport (South Williamsport),0,0,Institution/Group/Business||Non-Shooting Incident||Gun range/gun shop/gun show shooting||Gun shop robbery or burglary,41.2291,-77.0069,10.0,,,,,,
584725,2016-06-19,Maine,Hartland,0,0,"Shots fired, no action (reported, no evidence found)",44.842,-69.5226,,,,,,,
586380,2016-06-19,Rhode Island,North Smithfield,0,0,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Gun(s) stolen from owner||Stolen/Illegally owned gun{s} recovered during arrest/warrant,42.006,-71.5752,1.0,0::26,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
584726,2016-06-19,Maine,Norridgewock,0,0,"Shots fired, no action (reported, no evidence found)",44.74,-69.837,,,,,,,
584730,2016-06-19,Maine,Owls Head,0,0,"Non-Shooting Incident||Gun(s) stolen from owner||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",44.0838,-69.1057,2.0,,,,,,
587664,2016-06-19,Pennsylvania,Lancaster,0,0,Non-Shooting Incident||Gun(s) stolen from owner,40.068000000000005,-76.317,1.0,,,,,,
585759,2016-06-19,Ohio,Sandusky,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Suicide^||Attempted Murder/Suicide (one variable unsuccessful)",41.4488,-82.7122,1.0,0::28||1::66,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Injured||1::Killed,0::Victim||1::Subject-Suspect
584771,2016-06-19,Florida,Miami Beach,0,0,Non-Shooting Incident||Car-jacking||Brandishing/flourishing/open carry/lost/found,25.7842,-80.1356,,,,0::Male||1::Male||2::Male,,0::Unharmed||1::Unharmed||2::Unharmed,0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
584782,2016-06-19,Utah,Salt Lake City (West Valley City),0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)||Gang involvement",40.6881,-111.943,,,,,,,
583631,2016-06-19,Virginia,Roanoke,0,4,"Shot - Wounded/Injured||Institution/Group/Business||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment",37.2858,-79.9747,1.0,0::28||1::26||2::28||3::27,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Female||3::Female,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
586460,2016-06-19,Iowa,Davenport,0,0,Shots Fired - No Injuries,41.5249,-90.5701,,0::30,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
585620,2016-06-19,Utah,Grantsville (Skull Valley),1,0,Suicide^,40.5482,-112.742,,0::42,0::Adult 18+,0::Male,,0::Killed,0::Victim
584861,2016-06-19,Washington,Seattle,0,1,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Domestic Violence||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator ),47.5959,-122.307,,0::55,0::Adult 18+,0::Male,,"0::Injured, Arrested",0::Subject-Suspect
584103,2016-06-19,New York,Syracuse,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Officer Involved Shooting - Bystander shot||Shootout (where VENN diagram of shooters and victims overlap)||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )",,,4.0,4::41||5::31,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male||5::Female,,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed||4::Killed||5::Injured,0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect||5::Victim
589129,2016-06-19,North Dakota,Bismarck,0,0,Shots Fired - No Injuries||Domestic Violence,46.8167,-100.76899999999999,1.0,0::22,0::Adult 18+,0::Male,0::Significant others - current or former,"0::Unharmed, Arrested",0::Subject-Suspect
601813,2016-06-19,New Hampshire,Rochester,0,0,Gun(s) stolen from owner,43.2932,-70.9832,1.0,,,,,,
584829,2016-06-19,Oregon,Portland,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Drug involvement||Possession of gun by felon or prohibited person",45.5245,-122.67399999999999,,0::52||1::50||2::48,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Female||1::Male||2::Male,,"0::Injured||1::Killed||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect
584966,2016-06-19,Nebraska,Omaha,0,1,Shot - Wounded/Injured,41.2878,-95.9531,,0::34||1::30,0::Adult 18+||1::Adult 18+,0::Male||1::Male,1::Co-worker,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
584373,2016-06-19,North Carolina,Ayden,0,1,"Shot - Wounded/Injured||Defensive Use||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator",35.4188,-77.3035,,0::60||1::41,0::Adult 18+||1::Adult 18+,0::Male||1::Male,1::Family,0::Unharmed||1::Injured,0::Victim||1::Subject-Suspect
583646,2016-06-19,Florida,Milton,0,0,Non-Shooting Incident||Drug involvement||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),30.5216,-87.0873,1.0,0::63,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
583648,2016-06-19,Illinois,Chicago,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,41.7505,-87.6538,1.0,0::19,0::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
584391,2016-06-19,North Carolina,Troy,2,0,"Shot - Dead (murder, accidental, suicide)",35.3647,-79.8998,,0::36||1::40||2::22,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Killed||1::Killed||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect
586205,2016-06-19,Florida,Fort Pierce,0,1,Shot - Wounded/Injured,27.4326,-80.4469,,,,,,0::Injured,0::Victim
586207,2016-06-19,Florida,Fort Pierce,0,0,Shots Fired - No Injuries,27.4584,-80.3478,,,,,,,
587485,2016-06-19,Florida,Orlando,0,1,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Brandishing/flourishing/open carry/lost/found,28.5842,-81.4461,1.0,1::39,1::Adult 18+,0::Male||1::Male,1::Aquaintance,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
588953,2016-06-19,Kansas,Wichita,0,1,Shot - Wounded/Injured,37.6993,-97.3105,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
584423,2016-06-19,Pennsylvania,Philadelphia,0,1,Shot - Wounded/Injured,40.0608,-75.1552,,0::31,0::Adult 18+,0::Male,,0::Injured,0::Victim
583702,2016-06-19,Florida,West Palm Beach,0,1,Shot - Wounded/Injured,26.7393,-80.0912,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
583651,2016-06-19,Florida,Fort Walton Beach,1,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Brandishing/flourishing/open carry/lost/found",30.4207,-86.6255,,0::30,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
585352,2016-06-19,Florida,Boca Raton,0,1,Shots Fired - No Injuries||Domestic Violence||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Pistol-whipping||Brandishing/flourishing/open carry/lost/found,26.3508,-80.1119,1.0,0::83||1::85,0::Adult 18+||1::Adult 18+,0::Male||1::Female,1::Significant others - current or former,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
584450,2016-06-19,North Carolina,Fuquay Varina,0,0,Non-Shooting Incident||Possession of gun by felon or prohibited person||Brandishing/flourishing/open carry/lost/found,35.5873,-78.7997,,0::20,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
584454,2016-06-19,Pennsylvania,Harrisburg,0,1,Shot - Wounded/Injured||Drug involvement,40.259,-76.8694,,0::25,0::Adult 18+,0::Male,,0::Injured,0::Victim
584182,2016-06-19,New Jersey,Paulsboro,1,0,"Shot - Dead (murder, accidental, suicide)",39.8305,-75.2438,1.0,0::24||1::34,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
592353,2016-06-19,New Jersey,Camden,1,0,"Shot - Dead (murder, accidental, suicide)",39.9403,-75.1234,,0::53,0::Adult 18+,0::Male,,0::Killed,0::Victim
584059,2016-06-19,Illinois,Chicago (Englewood),1,0,"Shot - Dead (murder, accidental, suicide)",41.778,-87.6408,1.0,0::21||1::21,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
584506,2016-06-19,Texas,Houston,1,0,"Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)",29.6812,-95.6069,,0::34,0::Adult 18+,0::Male,,0::Killed,0::Victim
586253,2016-06-19,Maine,Waterboro,0,1,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Self-Inflicted (not suicide or suicide attempt - NO PERP),43.5575,-70.7306,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
584494,2016-06-19,Texas,Houston,1,0,"Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - Resident killed||Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping",29.7701,-95.6001,,0::40,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,1::Armed Robbery||2::Armed Robbery||3::Armed Robbery,0::Killed||1::Unharmed||2::Unharmed||3::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
585393,2016-06-19,Virginia,Norfolk,0,0,Shots Fired - No Injuries,36.818000000000005,-76.2787,,,,,,,
584557,2016-06-19,Virginia,Sandston,0,0,Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,37.514,-77.307,1.0,0::54,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
588222,2016-06-19,Maryland,Capitol Heights (Seat Pleasant),0,1,Shot - Wounded/Injured,38.9001,-76.9059,,,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Injured||1::Arrested,0::Victim||1::Subject-Suspect
584571,2016-06-19,Texas,Abilene,0,0,Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||Domestic Violence||Kidnapping/abductions/hostage,32.4332,-99.7604,,0::22,0::Adult 18+||1::Adult 18+||2::Child 0-11||3::Child 0-11,0::Male||1::Female,,"0::Unharmed, Arrested||1::Unharmed||2::Unharmed||3::Unharmed",0::Subject-Suspect||1::Victim||2::Victim||3::Victim
587578,2016-06-19,New Mexico,Las Cruces,0,1,Shot - Wounded/Injured||Domestic Violence,32.3038,-106.762,1.0,0::48||1::45,0::Adult 18+||1::Adult 18+,0::Male||1::Female,1::Significant others - current or former,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
587127,2016-06-19,Missouri,Pulaski (county),1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",37.8519,-92.1674,,0::20||1::18,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Injured||2::Unharmed||3::Unharmed,0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect
584913,2016-06-19,Alabama,Fairfield,1,0,"Shot - Dead (murder, accidental, suicide)",33.4836,-86.9129,,0::17||1::22,0::Teen 12-17||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
583942,2016-06-19,Arkansas,Jonesboro,1,0,"Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - subject/suspect/perpetrator killed||Defensive Use||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator",35.83,-90.7108,,0::33||1::30,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Killed,0::Victim||1::Subject-Suspect
586616,2016-06-19,Arkansas,Blytheville,0,1,Shot - Wounded/Injured||Home Invasion||Home Invasion - Resident injured,35.891,-89.9243,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
584036,2016-06-19,Illinois,Chicago (Englewood),0,1,Shot - Wounded/Injured,41.7723,-87.646,,0::17,0::Teen 12-17,0::Male,,0::Injured,0::Victim
585081,2016-06-19,Louisiana,New Orleans,0,0,Shots Fired - No Injuries,29.921,-90.0991,,0::33,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
584043,2016-06-19,Illinois,Chicago,0,2,Shot - Wounded/Injured,41.7892,-87.624,,0::19||1::25,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
584047,2016-06-19,Illinois,Chicago,1,0,"Shot - Dead (murder, accidental, suicide)",41.8746,-87.6173,,0::21,0::Adult 18+,0::Male,,0::Killed,0::Victim
585851,2016-06-19,Iowa,Waterloo,0,0,Shots Fired - No Injuries,42.5027,-92.3914,1.0,,,0::Female,,"0::Unharmed, Arrested",0::Subject-Suspect
583439,2016-06-19,Ohio,Dayton,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",39.7868,-84.2521,2.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
584061,2016-06-19,New York,Salem,0,0,Shots Fired - No Injuries,43.3056,-73.2415,1.0,1::36,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
583443,2016-06-19,Ohio,Dayton,0,2,Shot - Wounded/Injured||Bar/club incident - in or around establishment,39.7796,-84.1622,,,,,,0::Injured||1::Injured,0::Victim||1::Victim
584986,2016-06-19,Texas,Amarillo,1,0,"Shot - Dead (murder, accidental, suicide)||Domestic Violence",35.2204,-101.904,1.0,0::38,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Significant others - current or former,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
745460,2016-06-19,Louisiana,New Orleans,0,0,Shots Fired - No Injuries,,,1.0,0::20,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
584099,2016-06-19,Georgia,Bibb (county),0,0,Shots Fired - No Injuries,32.8797,-83.7567,,,,,,,
584674,2016-06-19,Illinois,Rockford,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)||Road rage",42.2456,-88.9767,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Unharmed||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
583484,2016-06-19,New York,Bronx,0,2,Shot - Wounded/Injured,40.8372,-73.908,,0::16||1::17,0::Teen 12-17||1::Teen 12-17,0::Male||1::Female,,0::Injured||1::Injured,0::Victim||1::Victim
583489,2016-06-19,New York,Bronx,1,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Drug involvement||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||Brandishing/flourishing/open carry/lost/found",40.8167,-73.8661,1.0,0::25,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
